transaction_id,account_id,timestamp,amount,merchant_id,country,device_id,account_open_date,account_balance,is_fraud,hour,day_of_week,is_weekend,hour_sin,hour_cos,card_age_days,account_balance_ratio,is_international,time_since_prev_txn,time_since_prev_txn_log,velocity_last_hour,velocity_last_day,is_recurring_merchant,account_mean,account_std,amount_normalized,amount_deviation,country_id,fraud_probability,predicted_fraud,correct
TEST_00057,4,2026-02-24 02:19:30.984165,14.743283514760323,101,FR,162,2024-04-12,9150.203359583775,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.001611252005598154,1,0.0,0.0,0,0,0,21.499727797316485,17.900745763282174,-0.3774390518424313,-6.756444282556162,1,0.48127997,0,1
TEST_00041,4,2026-02-24 04:47:30.984165,23.840081985729842,60,TN,69,2024-04-12,8978.04587258228,0,4,1,0,0.8660254037844386,0.5000000000000001,683,0.002655375381689036,0,8880.0,9.091669442258505,0,1,0,21.499727797316485,17.900745763282174,0.13074052399585637,2.3403541884133574,2,0.6641786,0,1
TEST_00032,4,2026-02-24 06:58:30.984165,19.816259255910275,10,TN,167,2024-04-12,9956.427336207482,0,6,1,0,1.0,6.123233995736766e-17,683,0.001990298184957027,0,7860.0,8.969669103793757,0,2,0,21.499727797316485,17.900745763282174,-0.09404455117248857,-1.68346854140621,2,0.6726864,0,1
TEST_00128,4,2026-02-24 07:47:30.984165,63.400836009848916,156,FR,19,2024-04-12,17331.734679491456,1,7,1,0,0.9659258262890683,-0.25881904510252063,683,0.0036580779236639696,1,2940.0,7.9865049385539955,1,3,0,21.499727797316485,17.900745763282174,2.340745204651052,41.901108212532435,1,0.68268013,0,0
TEST_00170,4,2026-02-24 09:10:30.984165,8.252247358772761,55,US,79,2024-04-12,7183.5469354909765,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.0011487705771088892,1,4980.0,8.513385953073284,0,4,0,21.499727797316485,17.900745763282174,-0.7400514600459945,-13.247480438543723,4,0.68542325,0,1
TEST_00198,4,2026-02-24 10:33:30.984165,21.289387698624704,31,UK,153,2024-04-12,13468.66963861945,0,10,1,0,0.49999999999999994,-0.8660254037844387,683,0.0015806600258113453,1,4980.0,8.513385953073284,0,5,0,21.499727797316485,17.900745763282174,-0.011750347386071135,-0.2103400986917805,3,0.69504386,0,1
TEST_00196,4,2026-02-24 12:45:30.984165,8.299062559612826,41,UK,186,2024-04-12,6832.395786308956,0,12,1,0,1.2246467991473532e-16,-1.0,683,0.0012146636142248725,1,7920.0,8.97727273946428,0,6,0,21.499727797316485,17.900745763282174,-0.7374361961175244,-13.200665237703658,3,0.8101897,1,0
TEST_00126,4,2026-02-24 18:03:30.984165,12.35666399527222,43,UK,120,2024-04-12,18026.917958944163,1,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0006854562728589658,1,19080.0,9.856448354530341,0,7,0,21.499727797316485,17.900745763282174,-0.5107641220823991,-9.143063802044265,3,0.8165364,1,1
TEST_00050,5,2026-02-23 23:29:30.984165,27.773545568796088,74,DE,105,2024-04-12,19941.446717826417,0,23,0,0,-0.25881904510252157,0.9659258262890681,682,0.0013927547966702065,1,0.0,0.0,0,0,0,24.1293399212857,8.033595304056814,0.4536202003439399,3.6442056475103897,0,0.8188561,1,0
TEST_00027,5,2026-02-24 17:20:30.984165,29.24468998857837,124,UK,22,2024-04-12,14896.262341210511,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0019632233454745848,1,64260.0,11.070708194329034,0,1,0,24.1293399212857,8.033595304056814,0.636744011397911,5.11535006729267,3,0.67010915,0,1
TEST_00129,5,2026-02-24 18:51:30.984165,12.140225323555748,100,TN,26,2024-04-12,7237.963767104828,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0016772984383716825,0,5460.0,8.605387202152153,0,2,0,24.1293399212857,8.033595304056814,-1.4923703796694718,-11.98911459772995,2,0.6462801,0,1
TEST_00046,5,2026-02-24 22:12:30.984165,27.35889880421258,143,UK,72,2024-04-12,6798.2992092068625,1,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.004024374032722879,1,12060.0,9.397732385583243,0,3,0,24.1293399212857,8.033595304056814,0.40200616792761984,3.229558882926881,3,0.64567035,0,0
TEST_00142,6,2026-02-24 06:58:30.984165,4.897746239372612,162,DE,109,2024-04-12,19261.794167095286,1,6,1,0,1.0,6.123233995736766e-17,683,0.00025427258732415377,1,0.0,0.0,0,0,0,25.64088627723922,18.50460778874532,-1.1209710070576424,-20.743140037866606,0,0.21825899,0,0
TEST_00114,6,2026-02-24 08:41:30.984165,40.91343743889386,147,FR,47,2024-04-12,16257.144227405093,1,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.0025166435670740377,1,6180.0,8.729235349659273,0,1,0,25.64088627723922,18.50460778874532,0.8253372934264844,15.27255116165464,1,0.2184146,0,0
TEST_00182,6,2026-02-24 09:14:30.984165,6.883364110161833,50,FR,30,2024-04-12,8011.921919751143,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.0008591401887221132,1,1980.0,7.591357046698551,1,2,0,25.64088627723922,18.50460778874532,-1.0136670954903961,-18.757522167077386,1,0.22923237,0,1
TEST_00186,6,2026-02-24 12:38:30.984165,32.24095776581426,2,US,99,2024-04-12,6853.8310514523855,0,12,1,0,1.2246467991473532e-16,-1.0,683,0.0047040782773573216,1,12240.0,9.412546252075513,0,3,0,25.64088627723922,18.50460778874532,0.3566715921357351,6.60007148857504,4,0.6636735,0,1
TEST_00007,6,2026-02-24 18:00:30.984165,43.268925831953524,44,DE,172,2024-04-12,17925.60350466166,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0024138058069119502,1,19320.0,9.868947866261383,0,4,0,25.64088627723922,18.50460778874532,0.9526292169858186,17.628039554714306,0,0.872141,1,0
TEST_00039,7,2026-02-24 00:53:30.984165,24.45564909023567,105,DE,165,2024-04-12,5221.367847434758,0,0,1,0,0.0,1.0,683,0.00468376291516229,1,0.0,0.0,0,0,0,30.766170946276794,46.098007801924474,-0.1368935619565333,-6.310521856041124,0,0.49180186,0,1
TEST_00035,7,2026-02-24 02:28:30.984165,5.924855805075756,106,FR,64,2024-04-12,11353.679345298811,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.0005218445602419665,1,5700.0,8.648396877031582,0,1,0,30.766170946276794,46.098007801924474,-0.5388803320771848,-24.841315141201036,1,0.68804914,0,1
TEST_00133,7,2026-02-24 06:15:30.984165,32.252399082666805,99,UK,52,2024-04-12,14906.422057880549,0,6,1,0,1.0,6.123233995736766e-17,683,0.002163657982944069,1,13620.0,9.519367998447342,0,2,0,30.766170946276794,46.098007801924474,0.03224060832238137,1.486228136390011,3,0.7357185,0,1
TEST_00037,7,2026-02-24 07:39:30.984165,2.8301504594356834,22,UK,99,2024-04-12,11729.203217496979,0,7,1,0,0.9659258262890683,-0.25881904510252063,683,0.00024129093911629232,1,5040.0,8.525359754082631,0,3,0,30.766170946276794,46.098007801924474,-0.6060134864556986,-27.936020486841112,3,0.7811308,0,1
TEST_00163,7,2026-02-24 14:11:30.984165,8.840272320383232,15,DE,177,2024-04-12,11853.921117113634,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.0007457677702629921,1,23520.0,10.065648918115544,0,4,0,30.766170946276794,46.098007801924474,-0.47563647357041483,-21.925898625893563,0,0.84722674,1,0
TEST_00106,7,2026-02-24 18:55:30.984165,132.44744181818032,4,US,106,2024-04-12,15160.209302756131,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.00873651802380468,1,17040.0,9.743377484107393,0,5,0,30.766170946276794,46.098007801924474,2.205762323855465,101.68127087190354,4,0.9858634,1,0
TEST_00188,7,2026-02-24 22:12:30.984165,8.61242804796009,29,FR,4,2024-04-12,14293.203005667943,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.000602554098234304,1,11820.0,9.377632889750377,0,6,0,30.766170946276794,46.098007801924474,-0.48057907811801487,-22.153742898316704,1,0.9869141,1,0
TEST_00021,8,2026-02-24 09:11:30.984165,16.02618103324395,68,UK,87,2024-04-12,5048.67974152594,0,9,1,0,0.7071067811865476,-0.7071067811865475,683,0.003174331083318054,1,0.0,0.0,0,0,0,60.11890405819694,38.487441922421304,-1.1456389244429628,-44.09272302495299,3,0.36011815,0,1
TEST_00153,8,2026-02-24 14:55:30.984165,77.35309164246404,158,TN,122,2024-04-12,17482.14760653352,1,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.004424690454710223,0,20640.0,9.935034668034257,0,1,0,60.11890405819694,38.487441922421304,0.4477871805856579,17.234187584267097,2,0.2426605,0,0
TEST_00020,8,2026-02-24 22:26:30.984165,86.97743949888283,148,DE,143,2024-04-12,9002.377849288143,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.00966160729476163,1,27060.0,10.205848855956967,0,2,0,60.11890405819694,38.487441922421304,0.6978517438573049,26.85853544068589,0,0.25485966,0,1
TEST_00099,9,2026-02-24 14:55:30.984165,15.885597269808367,20,TN,51,2024-04-12,10686.557962822095,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.0014865027004086276,0,0.0,0.0,0,0,0,86.30598152028641,112.06246770725511,-0.62840288463405,-70.42038425047804,2,0.7699392,0,1
TEST_00086,9,2026-02-24 15:01:30.984165,215.5306607214589,108,DE,104,2024-04-12,13931.784777041295,1,15,1,0,-0.7071067811865471,-0.7071067811865479,683,0.015470427096795226,1,360.0,5.8888779583328805,1,1,0,86.30598152028641,112.06246770725511,1.153148510054818,129.22467920117248,0,0.7137398,0,0
TEST_00017,9,2026-02-24 16:33:30.984165,27.501686569591953,80,TN,145,2024-04-12,5706.745631371019,0,16,1,0,-0.8660254037844385,-0.5000000000000004,683,0.004819154093431146,0,5520.0,8.616314282284044,0,2,0,86.30598152028641,112.06246770725511,-0.524745625420768,-58.804294950694455,2,0.7111366,0,1
TEST_00185,10,2026-02-24 06:52:30.984165,41.017569286212115,142,FR,185,2024-04-12,17686.16722575437,0,6,1,0,1.0,6.123233995736766e-17,683,0.0023191892716293476,1,0.0,0.0,0,0,0,79.48054467523517,92.48032192360253,-0.4159043830075901,-38.46297538902305,1,0.08647344,0,1
TEST_00138,10,2026-02-24 08:14:30.984165,184.98520077256308,136,UK,11,2024-04-12,5894.570592707706,1,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.03138230306401149,1,4920.0,8.501267040865978,0,1,0,79.48054467523517,92.48032192360253,1.1408334496948465,105.50465609732791,3,0.088854134,0,0
TEST_00060,10,2026-02-24 17:47:30.984165,12.438863966930324,6,US,108,2024-04-12,13287.876451174965,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0009361062328232613,1,34380.0,10.445259365192133,0,2,0,79.48054467523517,92.48032192360253,-0.7249290666872561,-67.04168070830484,4,0.09732467,0,1
TEST_00045,11,2026-02-24 01:06:30.984165,9.77820365291551,161,DE,14,2024-04-12,17770.138180161823,0,1,1,0,0.25881904510252074,0.9659258262890683,683,0.00055026041743624,1,0.0,0.0,0,0,0,16.945218936273385,12.236791797081308,-0.5856935008187625,-7.167015283357875,0,0.6500685,0,1
TEST_00028,11,2026-02-24 08:12:30.984165,11.016138236849075,84,DE,76,2024-04-12,19465.443590111827,0,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.000565933069331393,1,25560.0,10.148823031356836,0,1,0,16.945218936273385,12.236791797081308,-0.4845286209374168,-5.9290806994243095,0,0.6500686,0,1
TEST_00146,11,2026-02-24 10:25:30.984165,5.830188246507091,64,FR,59,2024-04-12,14938.753054871431,0,10,1,0,0.49999999999999994,-0.8660254037844387,683,0.0003902727506835588,1,7980.0,8.984818995876008,0,2,0,16.945218936273385,12.236791797081308,-0.9083280806605386,-11.115030689766293,1,0.47561434,0,1
TEST_00088,11,2026-02-24 15:22:30.984165,11.82528216980149,72,US,144,2024-04-12,8708.596062644894,0,15,1,0,-0.7071067811865471,-0.7071067811865479,683,0.0013578861718624741,1,17820.0,9.7881328161731,0,3,0,16.945218936273385,12.236791797081308,-0.4184048129056965,-5.119936766471895,4,0.07938308,0,1
TEST_00024,11,2026-02-24 17:34:30.984165,11.653624825949425,160,DE,178,2024-04-12,5008.578441919152,0,17,1,0,-0.9659258262890683,-0.25881904510252063,683,0.0023267330163814046,1,7920.0,8.97727273946428,0,4,0,16.945218936273385,12.236791797081308,-0.43243277108452455,-5.29159411032396,0,0.07317269,0,1
TEST_00105,11,2026-02-24 19:50:30.984165,30.08572650563063,97,TN,150,2024-04-12,17289.517614666278,0,19,1,0,-0.9659258262890684,0.2588190451025203,683,0.0017401137021954643,0,8160.0,9.007121989469242,0,5,0,16.945218936273385,12.236791797081308,1.0738514676679234,13.140507569357244,2,0.07468424,0,1
TEST_00004,11,2026-02-24 22:59:30.984165,38.427368916260484,66,US,57,2024-04-12,7332.192497176724,1,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.005240911082334107,1,11340.0,9.33617975681533,0,6,0,16.945218936273385,12.236791797081308,1.7555363187390165,21.4821499799871,4,0.07660283,0,0
TEST_00064,12,2026-02-24 13:14:30.984165,45.264625002157786,3,UK,141,2024-04-12,18867.309428623186,0,13,1,0,-0.2588190451025208,-0.9659258262890683,683,0.0023991033365620114,1,0.0,0.0,0,0,0,29.506108275247296,22.28590807808009,0.7071064638979445,15.75851672691049,3,0.9627112,1,0
TEST_00134,12,2026-02-24 18:00:30.984165,13.747591548336805,11,UK,1,2024-04-12,11127.7635899004,1,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0012354316693800156,1,17160.0,9.750394646402302,0,1,0,29.506108275247296,22.28590807808009,-0.7071064638979446,-15.758516726910491,3,0.9627112,1,1
TEST_00072,13,2026-02-24 07:51:30.984165,19.37868907314326,7,FR,0,2024-04-12,12798.805228498783,0,7,1,0,0.9659258262890683,-0.25881904510252063,683,0.0015141014123719308,1,0.0,0.0,0,0,0,17.229673051196148,4.587685122815596,0.46843043498239295,2.149016021947112,1,0.78739417,0,1
TEST_00176,13,2026-02-24 12:17:30.984165,20.348392006314995,140,FR,18,2024-04-12,8558.08552891362,0,12,1,0,1.2246467991473532e-16,-1.0,683,0.0023776803746080417,1,15960.0,9.677903525682558,0,1,0,17.229673051196148,4.587685122815596,0.6798008306194512,3.1187189551188474,1,0.7873912,0,1
TEST_00083,13,2026-02-24 22:56:30.984165,11.961938074130188,61,FR,71,2024-04-12,8659.766593676582,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.0013813233814944704,1,38340.0,10.554275098679943,0,2,0,17.229673051196148,4.587685122815596,-1.148231265601844,-5.26773497706596,1,0.7603975,0,1
TEST_00116,14,2026-02-24 11:16:30.984165,51.8280933773256,130,US,63,2024-04-12,9194.87732056379,1,11,1,0,0.258819045102521,-0.9659258262890682,683,0.005636626957644686,1,0.0,0.0,0,0,0,28.858986555860444,23.91060991183318,0.9606236436428788,22.969106821465157,4,0.5574513,0,0
TEST_00051,14,2026-02-24 16:26:30.984165,30.64215206074962,37,UK,182,2024-04-12,10235.132524467726,1,16,1,0,-0.8660254037844385,-0.5000000000000004,683,0.0029938207431606414,1,18600.0,9.83097062169695,0,1,0,28.858986555860444,23.91060991183318,0.07457629753909899,1.7831655048891761,3,0.5284237,0,0
TEST_00014,14,2026-02-24 18:31:30.984165,4.106714229506117,145,US,36,2024-04-12,14831.5799794232,1,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0002768898684566057,1,7500.0,8.922791623969637,0,2,0,28.858986555860444,23.91060991183318,-1.0351999411819774,-24.752272326354326,4,0.52844137,0,0
TEST_00168,15,2026-02-24 02:15:30.984165,15.714940499156153,68,TN,146,2024-04-12,14506.21743171187,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.0010833244829766516,0,0.0,0.0,0,0,0,107.83550475641627,80.15776586287285,-1.1492405230261402,-92.12056425726011,2,0.5585902,0,1
TEST_00009,15,2026-02-24 02:36:30.984165,123.20382101849061,60,US,86,2024-04-12,14535.266663966002,1,2,1,0,0.49999999999999994,0.8660254037844387,683,0.008476199568042462,1,1260.0,7.13966033596492,1,1,0,107.83550475641627,80.15776586287285,0.19172583191885414,15.368316262074345,4,0.663795,0,0
TEST_00122,15,2026-02-24 03:17:30.984165,81.67878600569078,120,UK,61,2024-04-12,6793.321118825792,0,3,1,0,0.7071067811865476,0.7071067811865476,683,0.012023395416910419,1,2460.0,7.8083230503910555,1,2,0,107.83550475641627,80.15776586287285,-0.3263154256609139,-26.15671875072549,3,0.7181337,0,1
TEST_00096,15,2026-02-24 08:28:30.984165,85.13007795365316,69,FR,5,2024-04-12,10832.85804869192,1,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.007858505813609614,1,18660.0,9.834191063533472,0,3,0,107.83550475641627,80.15776586287285,-0.28325919174211667,-22.705426802763114,1,0.728444,0,0
TEST_00091,15,2026-02-24 12:14:30.984165,233.44989830509067,117,UK,135,2024-04-12,8209.29315658981,1,12,1,0,1.2246467991473532e-16,-1.0,683,0.028437271498544844,1,13560.0,9.514953305087944,0,4,0,107.83550475641627,80.15776586287285,1.567089308510317,125.6143935486744,3,0.72966707,0,0
TEST_00026,16,2026-02-24 01:08:30.984165,6.35350368766933,30,DE,183,2024-04-12,6181.355724370491,0,1,1,0,0.25881904510252074,0.9659258262890683,683,0.0010278495480562835,1,0.0,0.0,0,0,0,21.01346674355022,19.04728857918229,-0.7696610096669283,-14.65996305588089,0,0.88589203,1,0
TEST_00152,16,2026-02-24 04:34:30.984165,10.17542275045172,47,DE,2,2024-04-12,13283.771135805995,0,4,1,0,0.8660254037844386,0.5000000000000001,683,0.0007660040696594193,1,12360.0,9.422301633887823,0,1,0,21.01346674355022,19.04728857918229,-0.5690068829468512,-10.838043993098502,0,0.88016665,1,0
TEST_00090,16,2026-02-24 08:26:30.984165,22.133173565190575,52,US,174,2024-04-12,13102.283337776846,0,8,1,0,0.8660254037844387,-0.4999999999999998,683,0.0016892607948246418,1,13920.0,9.541153770388567,0,2,0,21.01346674355022,19.04728857918229,0.05878559717986122,1.119706821640353,4,0.7579594,0,1
TEST_00052,16,2026-02-24 11:46:30.984165,19.77892544798236,42,UK,81,2024-04-12,17506.174319597107,1,11,1,0,0.258819045102521,-0.9659258262890682,683,0.0011298256881768305,1,12000.0,9.392745258631441,0,3,0,21.01346674355022,19.04728857918229,-0.06481450849503412,-1.2345412955678619,3,0.76657325,0,0
TEST_00155,16,2026-02-24 14:45:30.984165,9.832061054057284,86,UK,67,2024-04-12,7859.155564218925,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.0012510327571095018,1,10740.0,9.281823473598047,0,4,0,21.01346674355022,19.04728857918229,-0.5870336753010023,-11.181405689492937,3,0.7632867,0,1
TEST_00047,16,2026-02-24 18:55:30.984165,57.80771395595007,95,TN,114,2024-04-12,6229.751082423132,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.009279297549953651,0,15000.0,9.61587214452889,0,5,0,21.01346674355022,19.04728857918229,1.9317304792299554,36.79424721239985,2,0.7694843,0,1
TEST_00006,17,2026-02-24 00:38:30.984165,97.4376625930587,121,FR,99,2024-04-12,6872.39244279814,0,0,1,0,0.0,1.0,683,0.014178128418025312,1,0.0,0.0,0,0,0,43.050680289970394,48.16926168960701,1.129080436456398,54.38698230308831,1,0.7266691,0,1
TEST_00101,17,2026-02-24 01:57:30.984165,13.188624493293158,76,TN,142,2024-04-12,13091.285718838006,0,1,1,0,0.25881904510252074,0.9659258262890683,683,0.0010074353869089486,0,4740.0,8.464003362902119,0,1,0,43.050680289970394,48.16926168960701,-0.6199399482122596,-29.862055796677236,2,0.72601813,0,1
TEST_00070,17,2026-02-24 05:15:30.984165,93.88713865122578,92,US,8,2024-04-12,6626.038208220667,1,5,1,0,0.9659258262890683,0.25881904510252074,683,0.014169423070145246,1,11880.0,9.382695764458287,0,2,0,43.050680289970394,48.16926168960701,1.055371123085173,50.83645836125539,4,0.83011156,1,1
TEST_00049,17,2026-02-24 12:40:30.984165,3.445123816116287,16,US,89,2024-04-12,9742.657944077811,0,12,1,0,1.2246467991473532e-16,-1.0,683,0.00035361231358948056,1,26700.0,10.192456296870509,0,3,0,43.050680289970394,48.16926168960701,-0.8222162196901015,-39.60555647385411,4,0.8927599,1,0
TEST_00016,17,2026-02-24 19:07:30.984165,7.294851896158015,67,DE,70,2024-04-12,10429.946655704163,0,19,1,0,-0.9659258262890684,0.2588190451025203,683,0.0006994141137019567,1,23220.0,10.05281232064669,0,4,0,43.050680289970394,48.16926168960701,-0.7422953916392107,-35.75582839381238,0,0.910035,1,0
TEST_00178,18,2026-02-23 23:26:30.984165,15.415032455144052,89,TN,177,2024-04-12,14096.097396147117,0,23,0,0,-0.25881904510252157,0.9659258262890681,682,0.001093567391167249,0,0.0,0.0,0,0,0,11.907510281492737,8.647921892961577,0.40559086462117444,3.5075221736513154,2,0.5852991,0,1
TEST_00038,18,2026-02-24 14:57:30.984165,5.321812554723262,33,TN,83,2024-04-12,17120.33367097554,0,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.00031084747861809747,0,55860.0,10.930621741236532,0,1,0,11.907510281492737,8.647921892961577,-0.7615344117279041,-6.5856977267694745,2,0.76782405,0,1
TEST_00117,18,2026-02-24 18:08:30.984165,6.242133071694438,1,DE,184,2024-04-12,7865.846352906483,0,18,1,0,-1.0,-1.8369701987210297e-16,683,0.0007935742438431851,1,11460.0,9.346705246496699,0,2,0,11.907510281492737,8.647921892961577,-0.6551135323358948,-5.665377209798299,0,0.7654403,0,1
TEST_00012,18,2026-02-24 21:00:30.984165,25.58387503460316,115,DE,40,2024-04-12,15269.213764848118,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.0016755201301524014,1,10320.0,9.241935933565934,0,3,0,11.907510281492737,8.647921892961577,1.581460737941451,13.676364753110423,0,0.79687285,0,1
TEST_00033,18,2026-02-24 22:00:30.984165,6.974698291298778,78,UK,100,2024-04-12,6984.677730875375,0,22,1,0,-0.5000000000000004,0.8660254037844384,683,0.0009985712383647303,1,3600.0,8.188966863648876,0,4,0,11.907510281492737,8.647921892961577,-0.5704036584988258,-4.932811990193959,3,0.8025246,1,0
TEST_00043,19,2026-02-24 06:35:30.984165,34.755730212431914,163,TN,107,2024-04-12,16036.057681835651,1,6,1,0,1.0,6.123233995736766e-17,683,0.0021673487899585443,0,0.0,0.0,0,0,0,143.83924898310167,142.41751110343117,-0.7659417038402705,-109.08351877066976,2,0.1636695,0,0
TEST_00179,19,2026-02-24 07:01:30.984165,304.95650704591236,97,US,39,2024-04-12,14549.268170088379,0,7,1,0,0.9659258262890683,-0.25881904510252063,683,0.020960264356998232,1,1560.0,7.353081920515432,1,1,0,143.83924898310167,142.41751110343117,1.1313022219070838,161.1172580628107,4,0.625856,0,1
TEST_00151,19,2026-02-24 14:07:30.984165,91.80550969096076,146,FR,20,2024-04-12,5433.041636624948,1,14,1,0,-0.4999999999999997,-0.8660254037844388,683,0.016897626749643523,1,25560.0,10.148823031356836,0,2,0,143.83924898310167,142.41751110343117,-0.36536051806681313,-52.03373929214091,1,0.6262938,0,0
TEST_00130,20,2026-02-24 02:04:30.984165,4.260287170538807,33,TN,103,2024-04-12,16466.651679892915,0,2,1,0,0.49999999999999994,0.8660254037844387,683,0.00025872212841794394,0,0.0,0.0,0,0,0,36.799330525471866,49.107047220793646,-0.6626144020121589,-32.53904335493306,2,0.8978744,1,0
TEST_00081,20,2026-02-24 06:50:30.984165,93.28588938750231,132,UK,25,2024-04-12,5366.380815902395,1,6,1,0,1.0,6.123233995736766e-17,683,0.017383389771941787,1,17160.0,9.750394646402302,0,1,0,36.799330525471866,49.107047220793646,1.1502737500245088,56.48655886203044,3,0.90128344,1,1
TEST_00190,20,2026-02-24 21:19:30.984165,12.851815018374474,63,TN,24,2024-04-12,5680.2021652007315,0,21,1,0,-0.7071067811865477,0.7071067811865474,683,0.002262562958957695,0,52140.0,10.861706866436679,0,2,0,36.799330525471866,49.107047220793646,-0.48765934801234995,-23.947515507097393,2,0.91049695,1,0
